timestamp, angleDeg, distance
0.4814108, 0, 0.8919607
0.4814108, 10, 10
0.4814108, 20, 10
0.4814108, 30, 10
0.4814108, 40, 10
0.4814108, 50, 10
0.4814108, 60, 10
0.4814108, 70, 10
0.4814108, 80, 10
0.4814108, 90, 0.8919607
0.4814108, 100, 10
0.4814108, 110, 10
0.4814108, 120, 10
0.4814108, 130, 10
0.4814108, 140, 10
0.4814108, 150, 10
0.4814108, 160, 10
0.4814108, 170, 10
0.4814108, 180, 0.8919607
0.4814108, 190, 10
0.4814108, 200, 10
0.4814108, 210, 10
0.4814108, 220, 10
0.4814108, 230, 10
0.4814108, 240, 10
0.4814108, 250, 10
0.4814108, 260, 10
0.4814108, 270, 0.8919604
0.4814108, 280, 10
0.4814108, 290, 10
0.4814108, 300, 10
0.4814108, 310, 10
0.4814108, 320, 10
0.4814108, 330, 10
0.4814108, 340, 10
0.4814108, 350, 10
0.9825149, 0, 10
0.9825149, 10, 10
0.9825149, 20, 10
0.9825149, 30, 10
0.9825149, 40, 10
0.9825149, 50, 10
0.9825149, 60, 10
0.9825149, 70, 10
0.9825149, 80, 10
0.9825149, 90, 10
0.9825149, 100, 10
0.9825149, 110, 10
0.9825149, 120, 10
0.9825149, 130, 10
0.9825149, 140, 10
0.9825149, 150, 10
0.9825149, 160, 10
0.9825149, 170, 10
0.9825149, 180, 10
0.9825149, 190, 10
0.9825149, 200, 10
0.9825149, 210, 10
0.9825149, 220, 10
0.9825149, 230, 10
0.9825149, 240, 10
0.9825149, 250, 10
0.9825149, 260, 10
0.9825149, 270, 10
0.9825149, 280, 10
0.9825149, 290, 10
0.9825149, 300, 10
0.9825149, 310, 10
0.9825149, 320, 10
0.9825149, 330, 10
0.9825149, 340, 10
0.9825149, 350, 10
1.484126, 0, 10
1.484126, 10, 10
1.484126, 20, 10
1.484126, 30, 10
1.484126, 40, 10
1.484126, 50, 10
1.484126, 60, 10
1.484126, 70, 10
1.484126, 80, 10
1.484126, 90, 10
1.484126, 100, 10
1.484126, 110, 10
1.484126, 120, 10
1.484126, 130, 10
1.484126, 140, 10
1.484126, 150, 10
1.484126, 160, 10
1.484126, 170, 10
1.484126, 180, 10
1.484126, 190, 10
1.484126, 200, 10
1.484126, 210, 10
1.484126, 220, 10
1.484126, 230, 10
1.484126, 240, 10
1.484126, 250, 10
1.484126, 260, 10
1.484126, 270, 10
1.484126, 280, 10
1.484126, 290, 10
1.484126, 300, 10
1.484126, 310, 10
1.484126, 320, 10
1.484126, 330, 10
1.484126, 340, 10
1.484126, 350, 10
1.985262, 0, 10
1.985262, 10, 10
1.985262, 20, 10
1.985262, 30, 10
1.985262, 40, 10
1.985262, 50, 10
1.985262, 60, 10
1.985262, 70, 10
1.985262, 80, 10
1.985262, 90, 10
1.985262, 100, 10
1.985262, 110, 10
1.985262, 120, 10
1.985262, 130, 10
1.985262, 140, 10
1.985262, 150, 10
1.985262, 160, 10
1.985262, 170, 10
1.985262, 180, 10
1.985262, 190, 10
1.985262, 200, 10
1.985262, 210, 10
1.985262, 220, 10
1.985262, 230, 10
1.985262, 240, 10
1.985262, 250, 10
1.985262, 260, 10
1.985262, 270, 10
1.985262, 280, 10
1.985262, 290, 10
1.985262, 300, 10
1.985262, 310, 10
1.985262, 320, 10
1.985262, 330, 10
1.985262, 340, 10
1.985262, 350, 10
2.486209, 0, 10
2.486209, 10, 10
2.486209, 20, 10
2.486209, 30, 10
2.486209, 40, 10
2.486209, 50, 10
2.486209, 60, 10
2.486209, 70, 10
2.486209, 80, 10
2.486209, 90, 10
2.486209, 100, 10
2.486209, 110, 10
2.486209, 120, 10
2.486209, 130, 10
2.486209, 140, 10
2.486209, 150, 10
2.486209, 160, 10
2.486209, 170, 10
2.486209, 180, 10
2.486209, 190, 10
2.486209, 200, 10
2.486209, 210, 10
2.486209, 220, 10
2.486209, 230, 10
2.486209, 240, 10
2.486209, 250, 10
2.486209, 260, 10
2.486209, 270, 10
2.486209, 280, 10
2.486209, 290, 10
2.486209, 300, 10
2.486209, 310, 10
2.486209, 320, 10
2.486209, 330, 10
2.486209, 340, 10
2.486209, 350, 10
2.987494, 0, 10
2.987494, 10, 10
2.987494, 20, 10
2.987494, 30, 10
2.987494, 40, 10
2.987494, 50, 10
2.987494, 60, 10
2.987494, 70, 10
2.987494, 80, 10
2.987494, 90, 10
2.987494, 100, 10
2.987494, 110, 10
2.987494, 120, 10
2.987494, 130, 10
2.987494, 140, 10
2.987494, 150, 10
2.987494, 160, 10
2.987494, 170, 10
2.987494, 180, 10
2.987494, 190, 10
2.987494, 200, 10
2.987494, 210, 10
2.987494, 220, 10
2.987494, 230, 10
2.987494, 240, 10
2.987494, 250, 10
2.987494, 260, 10
2.987494, 270, 10
2.987494, 280, 10
2.987494, 290, 10
2.987494, 300, 10
2.987494, 310, 10
2.987494, 320, 10
2.987494, 330, 10
2.987494, 340, 10
2.987494, 350, 10
3.487729, 0, 10
3.487729, 10, 10
3.487729, 20, 10
3.487729, 30, 10
3.487729, 40, 10
3.487729, 50, 10
3.487729, 60, 10
3.487729, 70, 10
3.487729, 80, 10
3.487729, 90, 10
3.487729, 100, 10
3.487729, 110, 10
3.487729, 120, 10
3.487729, 130, 10
3.487729, 140, 10
3.487729, 150, 10
3.487729, 160, 10
3.487729, 170, 10
3.487729, 180, 10
3.487729, 190, 10
3.487729, 200, 10
3.487729, 210, 10
3.487729, 220, 10
3.487729, 230, 10
3.487729, 240, 10
3.487729, 250, 10
3.487729, 260, 10
3.487729, 270, 10
3.487729, 280, 10
3.487729, 290, 10
3.487729, 300, 10
3.487729, 310, 10
3.487729, 320, 10
3.487729, 330, 10
3.487729, 340, 10
3.487729, 350, 10
3.98807, 0, 10
3.98807, 10, 10
3.98807, 20, 10
3.98807, 30, 10
3.98807, 40, 10
3.98807, 50, 10
3.98807, 60, 10
3.98807, 70, 10
3.98807, 80, 10
3.98807, 90, 10
3.98807, 100, 10
3.98807, 110, 10
3.98807, 120, 10
3.98807, 130, 10
3.98807, 140, 10
3.98807, 150, 10
3.98807, 160, 10
3.98807, 170, 10
3.98807, 180, 10
3.98807, 190, 10
3.98807, 200, 10
3.98807, 210, 10
3.98807, 220, 10
3.98807, 230, 10
3.98807, 240, 10
3.98807, 250, 10
3.98807, 260, 10
3.98807, 270, 10
3.98807, 280, 10
3.98807, 290, 10
3.98807, 300, 10
3.98807, 310, 10
3.98807, 320, 10
3.98807, 330, 10
3.98807, 340, 10
3.98807, 350, 10
4.488262, 0, 10
4.488262, 10, 10
4.488262, 20, 10
4.488262, 30, 10
4.488262, 40, 10
4.488262, 50, 10
4.488262, 60, 10
4.488262, 70, 10
4.488262, 80, 10
4.488262, 90, 10
4.488262, 100, 10
4.488262, 110, 10
4.488262, 120, 10
4.488262, 130, 10
4.488262, 140, 10
4.488262, 150, 10
4.488262, 160, 10
4.488262, 170, 10
4.488262, 180, 10
4.488262, 190, 10
4.488262, 200, 10
4.488262, 210, 10
4.488262, 220, 10
4.488262, 230, 10
4.488262, 240, 10
4.488262, 250, 10
4.488262, 260, 10
4.488262, 270, 10
4.488262, 280, 10
4.488262, 290, 10
4.488262, 300, 10
4.488262, 310, 10
4.488262, 320, 10
4.488262, 330, 10
4.488262, 340, 10
4.488262, 350, 10
4.988946, 0, 10
4.988946, 10, 10
4.988946, 20, 10
4.988946, 30, 10
4.988946, 40, 10
4.988946, 50, 10
4.988946, 60, 10
4.988946, 70, 10
4.988946, 80, 10
4.988946, 90, 10
4.988946, 100, 10
4.988946, 110, 10
4.988946, 120, 10
4.988946, 130, 10
4.988946, 140, 10
4.988946, 150, 10
4.988946, 160, 10
4.988946, 170, 10
4.988946, 180, 10
4.988946, 190, 10
4.988946, 200, 10
4.988946, 210, 10
4.988946, 220, 10
4.988946, 230, 10
4.988946, 240, 10
4.988946, 250, 10
4.988946, 260, 10
4.988946, 270, 10
4.988946, 280, 10
4.988946, 290, 10
4.988946, 300, 10
4.988946, 310, 10
4.988946, 320, 10
4.988946, 330, 10
4.988946, 340, 10
4.988946, 350, 10
5.489661, 0, 10
5.489661, 10, 10
5.489661, 20, 10
5.489661, 30, 10
5.489661, 40, 10
5.489661, 50, 10
5.489661, 60, 10
5.489661, 70, 10
5.489661, 80, 10
5.489661, 90, 10
5.489661, 100, 10
5.489661, 110, 10
5.489661, 120, 10
5.489661, 130, 10
5.489661, 140, 10
5.489661, 150, 10
5.489661, 160, 10
5.489661, 170, 10
5.489661, 180, 10
5.489661, 190, 10
5.489661, 200, 10
5.489661, 210, 10
5.489661, 220, 10
5.489661, 230, 10
5.489661, 240, 10
5.489661, 250, 10
5.489661, 260, 10
5.489661, 270, 10
5.489661, 280, 10
5.489661, 290, 10
5.489661, 300, 10
5.489661, 310, 10
5.489661, 320, 10
5.489661, 330, 10
5.489661, 340, 10
5.489661, 350, 10
5.990134, 0, 10
5.990134, 10, 10
5.990134, 20, 10
5.990134, 30, 10
5.990134, 40, 10
5.990134, 50, 10
5.990134, 60, 10
5.990134, 70, 10
5.990134, 80, 10
5.990134, 90, 10
5.990134, 100, 10
5.990134, 110, 10
5.990134, 120, 10
5.990134, 130, 10
5.990134, 140, 10
5.990134, 150, 10
5.990134, 160, 10
5.990134, 170, 10
5.990134, 180, 10
5.990134, 190, 10
5.990134, 200, 10
5.990134, 210, 10
5.990134, 220, 10
5.990134, 230, 10
5.990134, 240, 10
5.990134, 250, 10
5.990134, 260, 10
5.990134, 270, 10
5.990134, 280, 10
5.990134, 290, 10
5.990134, 300, 10
5.990134, 310, 10
5.990134, 320, 10
5.990134, 330, 10
5.990134, 340, 10
5.990134, 350, 10
6.490529, 0, 10
6.490529, 10, 10
6.490529, 20, 10
6.490529, 30, 10
6.490529, 40, 10
6.490529, 50, 10
6.490529, 60, 10
6.490529, 70, 10
6.490529, 80, 10
6.490529, 90, 10
6.490529, 100, 10
6.490529, 110, 10
6.490529, 120, 10
6.490529, 130, 10
6.490529, 140, 10
6.490529, 150, 10
6.490529, 160, 10
6.490529, 170, 10
6.490529, 180, 10
6.490529, 190, 10
6.490529, 200, 10
6.490529, 210, 10
6.490529, 220, 10
6.490529, 230, 10
6.490529, 240, 10
6.490529, 250, 10
6.490529, 260, 10
6.490529, 270, 10
6.490529, 280, 10
6.490529, 290, 10
6.490529, 300, 10
6.490529, 310, 10
6.490529, 320, 10
6.490529, 330, 10
6.490529, 340, 10
6.490529, 350, 10
6.991699, 0, 10
6.991699, 10, 10
6.991699, 20, 10
6.991699, 30, 10
6.991699, 40, 10
6.991699, 50, 10
6.991699, 60, 10
6.991699, 70, 10
6.991699, 80, 10
6.991699, 90, 10
6.991699, 100, 10
6.991699, 110, 10
6.991699, 120, 10
6.991699, 130, 10
6.991699, 140, 10
6.991699, 150, 10
6.991699, 160, 10
6.991699, 170, 10
6.991699, 180, 10
6.991699, 190, 10
6.991699, 200, 10
6.991699, 210, 10
6.991699, 220, 10
6.991699, 230, 10
6.991699, 240, 10
6.991699, 250, 10
6.991699, 260, 10
6.991699, 270, 10
6.991699, 280, 10
6.991699, 290, 10
6.991699, 300, 10
6.991699, 310, 10
6.991699, 320, 10
6.991699, 330, 10
6.991699, 340, 10
6.991699, 350, 10
7.493127, 0, 10
7.493127, 10, 10
7.493127, 20, 10
7.493127, 30, 10
7.493127, 40, 10
7.493127, 50, 10
7.493127, 60, 10
7.493127, 70, 10
7.493127, 80, 10
7.493127, 90, 10
7.493127, 100, 10
7.493127, 110, 10
7.493127, 120, 10
7.493127, 130, 10
7.493127, 140, 10
7.493127, 150, 10
7.493127, 160, 10
7.493127, 170, 10
7.493127, 180, 10
7.493127, 190, 10
7.493127, 200, 10
7.493127, 210, 10
7.493127, 220, 10
7.493127, 230, 10
7.493127, 240, 10
7.493127, 250, 10
7.493127, 260, 10
7.493127, 270, 10
7.493127, 280, 10
7.493127, 290, 10
7.493127, 300, 10
7.493127, 310, 10
7.493127, 320, 10
7.493127, 330, 10
7.493127, 340, 10
7.493127, 350, 10
7.994225, 0, 10
7.994225, 10, 10
7.994225, 20, 10
7.994225, 30, 10
7.994225, 40, 10
7.994225, 50, 10
7.994225, 60, 10
7.994225, 70, 10
7.994225, 80, 10
7.994225, 90, 10
7.994225, 100, 10
7.994225, 110, 10
7.994225, 120, 10
7.994225, 130, 10
7.994225, 140, 10
7.994225, 150, 10
7.994225, 160, 10
7.994225, 170, 10
7.994225, 180, 10
7.994225, 190, 10
7.994225, 200, 10
7.994225, 210, 10
7.994225, 220, 10
7.994225, 230, 10
7.994225, 240, 10
7.994225, 250, 10
7.994225, 260, 10
7.994225, 270, 10
7.994225, 280, 10
7.994225, 290, 10
7.994225, 300, 10
7.994225, 310, 10
7.994225, 320, 10
7.994225, 330, 10
7.994225, 340, 10
7.994225, 350, 10
8.496724, 0, 10
8.496724, 10, 10
8.496724, 20, 10
8.496724, 30, 10
8.496724, 40, 10
8.496724, 50, 10
8.496724, 60, 10
8.496724, 70, 10
8.496724, 80, 10
8.496724, 90, 10
8.496724, 100, 10
8.496724, 110, 10
8.496724, 120, 10
8.496724, 130, 10
8.496724, 140, 10
8.496724, 150, 10
8.496724, 160, 10
8.496724, 170, 10
8.496724, 180, 10
8.496724, 190, 10
8.496724, 200, 10
8.496724, 210, 10
8.496724, 220, 10
8.496724, 230, 10
8.496724, 240, 10
8.496724, 250, 10
8.496724, 260, 10
8.496724, 270, 10
8.496724, 280, 10
8.496724, 290, 10
8.496724, 300, 10
8.496724, 310, 10
8.496724, 320, 10
8.496724, 330, 10
8.496724, 340, 10
8.496724, 350, 10
8.997289, 0, 10
8.997289, 10, 10
8.997289, 20, 10
8.997289, 30, 10
8.997289, 40, 10
8.997289, 50, 10
8.997289, 60, 10
8.997289, 70, 10
8.997289, 80, 10
8.997289, 90, 10
8.997289, 100, 10
8.997289, 110, 10
8.997289, 120, 10
8.997289, 130, 10
8.997289, 140, 10
8.997289, 150, 10
8.997289, 160, 10
8.997289, 170, 10
8.997289, 180, 10
8.997289, 190, 10
8.997289, 200, 10
8.997289, 210, 10
8.997289, 220, 10
8.997289, 230, 10
8.997289, 240, 10
8.997289, 250, 10
8.997289, 260, 10
8.997289, 270, 10
8.997289, 280, 10
8.997289, 290, 10
8.997289, 300, 10
8.997289, 310, 10
8.997289, 320, 10
8.997289, 330, 10
8.997289, 340, 10
8.997289, 350, 10
9.49811, 0, 10
9.49811, 10, 10
9.49811, 20, 10
9.49811, 30, 10
9.49811, 40, 10
9.49811, 50, 10
9.49811, 60, 10
9.49811, 70, 10
9.49811, 80, 10
9.49811, 90, 10
9.49811, 100, 10
9.49811, 110, 10
9.49811, 120, 10
9.49811, 130, 10
9.49811, 140, 10
9.49811, 150, 10
9.49811, 160, 10
9.49811, 170, 10
9.49811, 180, 10
9.49811, 190, 10
9.49811, 200, 10
9.49811, 210, 10
9.49811, 220, 10
9.49811, 230, 10
9.49811, 240, 10
9.49811, 250, 10
9.49811, 260, 10
9.49811, 270, 10
9.49811, 280, 10
9.49811, 290, 10
9.49811, 300, 10
9.49811, 310, 10
9.49811, 320, 10
9.49811, 330, 10
9.49811, 340, 10
9.49811, 350, 10
9.999034, 0, 10
9.999034, 10, 10
9.999034, 20, 10
9.999034, 30, 10
9.999034, 40, 10
9.999034, 50, 10
9.999034, 60, 10
9.999034, 70, 10
9.999034, 80, 10
9.999034, 90, 10
9.999034, 100, 10
9.999034, 110, 10
9.999034, 120, 10
9.999034, 130, 10
9.999034, 140, 10
9.999034, 150, 10
9.999034, 160, 10
9.999034, 170, 10
9.999034, 180, 10
9.999034, 190, 10
9.999034, 200, 10
9.999034, 210, 10
9.999034, 220, 10
9.999034, 230, 10
9.999034, 240, 10
9.999034, 250, 10
9.999034, 260, 10
9.999034, 270, 10
9.999034, 280, 10
9.999034, 290, 10
9.999034, 300, 10
9.999034, 310, 10
9.999034, 320, 10
9.999034, 330, 10
9.999034, 340, 10
9.999034, 350, 10
10.49953, 0, 10
10.49953, 10, 10
10.49953, 20, 10
10.49953, 30, 10
10.49953, 40, 10
10.49953, 50, 10
10.49953, 60, 10
10.49953, 70, 10
10.49953, 80, 10
10.49953, 90, 10
10.49953, 100, 10
10.49953, 110, 10
10.49953, 120, 10
10.49953, 130, 10
10.49953, 140, 10
10.49953, 150, 10
10.49953, 160, 10
10.49953, 170, 10
10.49953, 180, 10
10.49953, 190, 10
10.49953, 200, 10
10.49953, 210, 10
10.49953, 220, 10
10.49953, 230, 10
10.49953, 240, 10
10.49953, 250, 10
10.49953, 260, 10
10.49953, 270, 10
10.49953, 280, 10
10.49953, 290, 10
10.49953, 300, 10
10.49953, 310, 10
10.49953, 320, 10
10.49953, 330, 10
10.49953, 340, 10
10.49953, 350, 10
11.00019, 0, 10
11.00019, 10, 10
11.00019, 20, 10
11.00019, 30, 10
11.00019, 40, 10
11.00019, 50, 10
11.00019, 60, 10
11.00019, 70, 10
11.00019, 80, 10
11.00019, 90, 10
11.00019, 100, 10
11.00019, 110, 10
11.00019, 120, 10
11.00019, 130, 10
11.00019, 140, 10
11.00019, 150, 10
11.00019, 160, 10
11.00019, 170, 10
11.00019, 180, 10
11.00019, 190, 10
11.00019, 200, 10
11.00019, 210, 10
11.00019, 220, 10
11.00019, 230, 10
11.00019, 240, 10
11.00019, 250, 10
11.00019, 260, 10
11.00019, 270, 10
11.00019, 280, 10
11.00019, 290, 10
11.00019, 300, 10
11.00019, 310, 10
11.00019, 320, 10
11.00019, 330, 10
11.00019, 340, 10
11.00019, 350, 10
11.50071, 0, 10
11.50071, 10, 10
11.50071, 20, 10
11.50071, 30, 10
11.50071, 40, 10
11.50071, 50, 10
11.50071, 60, 10
11.50071, 70, 10
11.50071, 80, 10
11.50071, 90, 10
11.50071, 100, 10
11.50071, 110, 10
11.50071, 120, 10
11.50071, 130, 10
11.50071, 140, 10
11.50071, 150, 10
11.50071, 160, 10
11.50071, 170, 10
11.50071, 180, 10
11.50071, 190, 10
11.50071, 200, 10
11.50071, 210, 10
11.50071, 220, 10
11.50071, 230, 10
11.50071, 240, 10
11.50071, 250, 10
11.50071, 260, 10
11.50071, 270, 10
11.50071, 280, 10
11.50071, 290, 10
11.50071, 300, 10
11.50071, 310, 10
11.50071, 320, 10
11.50071, 330, 10
11.50071, 340, 10
11.50071, 350, 10
12.00114, 0, 10
12.00114, 10, 10
12.00114, 20, 10
12.00114, 30, 10
12.00114, 40, 10
12.00114, 50, 10
12.00114, 60, 10
12.00114, 70, 10
12.00114, 80, 10
12.00114, 90, 10
12.00114, 100, 10
12.00114, 110, 10
12.00114, 120, 10
12.00114, 130, 10
12.00114, 140, 10
12.00114, 150, 10
12.00114, 160, 10
12.00114, 170, 10
12.00114, 180, 10
12.00114, 190, 10
12.00114, 200, 10
12.00114, 210, 10
12.00114, 220, 10
12.00114, 230, 10
12.00114, 240, 10
12.00114, 250, 10
12.00114, 260, 10
12.00114, 270, 10
12.00114, 280, 10
12.00114, 290, 10
12.00114, 300, 10
12.00114, 310, 10
12.00114, 320, 10
12.00114, 330, 10
12.00114, 340, 10
12.00114, 350, 10
12.50192, 0, 10
12.50192, 10, 10
12.50192, 20, 10
12.50192, 30, 10
12.50192, 40, 10
12.50192, 50, 10
12.50192, 60, 10
12.50192, 70, 10
12.50192, 80, 10
12.50192, 90, 10
12.50192, 100, 10
12.50192, 110, 10
12.50192, 120, 10
12.50192, 130, 10
12.50192, 140, 10
12.50192, 150, 10
12.50192, 160, 10
12.50192, 170, 10
12.50192, 180, 10
12.50192, 190, 10
12.50192, 200, 10
12.50192, 210, 10
12.50192, 220, 10
12.50192, 230, 10
12.50192, 240, 10
12.50192, 250, 10
12.50192, 260, 10
12.50192, 270, 10
12.50192, 280, 10
12.50192, 290, 10
12.50192, 300, 10
12.50192, 310, 10
12.50192, 320, 10
12.50192, 330, 10
12.50192, 340, 10
12.50192, 350, 10
13.00262, 0, 10
13.00262, 10, 10
13.00262, 20, 10
13.00262, 30, 10
13.00262, 40, 10
13.00262, 50, 10
13.00262, 60, 10
13.00262, 70, 10
13.00262, 80, 10
13.00262, 90, 10
13.00262, 100, 10
13.00262, 110, 10
13.00262, 120, 10
13.00262, 130, 10
13.00262, 140, 10
13.00262, 150, 10
13.00262, 160, 10
13.00262, 170, 10
13.00262, 180, 10
13.00262, 190, 10
13.00262, 200, 10
13.00262, 210, 10
13.00262, 220, 10
13.00262, 230, 10
13.00262, 240, 10
13.00262, 250, 10
13.00262, 260, 10
13.00262, 270, 10
13.00262, 280, 10
13.00262, 290, 10
13.00262, 300, 10
13.00262, 310, 10
13.00262, 320, 10
13.00262, 330, 10
13.00262, 340, 10
13.00262, 350, 10
13.50323, 0, 10
13.50323, 10, 10
13.50323, 20, 10
13.50323, 30, 10
13.50323, 40, 10
13.50323, 50, 10
13.50323, 60, 10
13.50323, 70, 10
13.50323, 80, 10
13.50323, 90, 10
13.50323, 100, 10
13.50323, 110, 10
13.50323, 120, 10
13.50323, 130, 10
13.50323, 140, 10
13.50323, 150, 10
13.50323, 160, 10
13.50323, 170, 10
13.50323, 180, 10
13.50323, 190, 10
13.50323, 200, 10
13.50323, 210, 10
13.50323, 220, 10
13.50323, 230, 10
13.50323, 240, 10
13.50323, 250, 10
13.50323, 260, 10
13.50323, 270, 10
13.50323, 280, 10
13.50323, 290, 10
13.50323, 300, 10
13.50323, 310, 10
13.50323, 320, 10
13.50323, 330, 10
13.50323, 340, 10
13.50323, 350, 10
14.00422, 0, 10
14.00422, 10, 10
14.00422, 20, 10
14.00422, 30, 10
14.00422, 40, 10
14.00422, 50, 10
14.00422, 60, 10
14.00422, 70, 10
14.00422, 80, 10
14.00422, 90, 10
14.00422, 100, 10
14.00422, 110, 10
14.00422, 120, 10
14.00422, 130, 10
14.00422, 140, 10
14.00422, 150, 10
14.00422, 160, 10
14.00422, 170, 10
14.00422, 180, 10
14.00422, 190, 10
14.00422, 200, 10
14.00422, 210, 10
14.00422, 220, 10
14.00422, 230, 10
14.00422, 240, 10
14.00422, 250, 10
14.00422, 260, 10
14.00422, 270, 10
14.00422, 280, 10
14.00422, 290, 10
14.00422, 300, 10
14.00422, 310, 10
14.00422, 320, 10
14.00422, 330, 10
14.00422, 340, 10
14.00422, 350, 10
14.50739, 0, 10
14.50739, 10, 10
14.50739, 20, 10
14.50739, 30, 10
14.50739, 40, 10
14.50739, 50, 10
14.50739, 60, 10
14.50739, 70, 10
14.50739, 80, 10
14.50739, 90, 10
14.50739, 100, 10
14.50739, 110, 10
14.50739, 120, 10
14.50739, 130, 10
14.50739, 140, 10
14.50739, 150, 10
14.50739, 160, 10
14.50739, 170, 10
14.50739, 180, 10
14.50739, 190, 10
14.50739, 200, 10
14.50739, 210, 10
14.50739, 220, 10
14.50739, 230, 10
14.50739, 240, 10
14.50739, 250, 10
14.50739, 260, 10
14.50739, 270, 10
14.50739, 280, 10
14.50739, 290, 10
14.50739, 300, 10
14.50739, 310, 10
14.50739, 320, 10
14.50739, 330, 10
14.50739, 340, 10
14.50739, 350, 10
15.00746, 0, 10
15.00746, 10, 10
15.00746, 20, 10
15.00746, 30, 10
15.00746, 40, 10
15.00746, 50, 10
15.00746, 60, 10
15.00746, 70, 10
15.00746, 80, 10
15.00746, 90, 10
15.00746, 100, 10
15.00746, 110, 10
15.00746, 120, 10
15.00746, 130, 10
15.00746, 140, 10
15.00746, 150, 10
15.00746, 160, 10
15.00746, 170, 10
15.00746, 180, 10
15.00746, 190, 10
15.00746, 200, 10
15.00746, 210, 10
15.00746, 220, 10
15.00746, 230, 10
15.00746, 240, 10
15.00746, 250, 10
15.00746, 260, 10
15.00746, 270, 10
15.00746, 280, 10
15.00746, 290, 10
15.00746, 300, 10
15.00746, 310, 10
15.00746, 320, 10
15.00746, 330, 10
15.00746, 340, 10
15.00746, 350, 10
15.50792, 0, 10
15.50792, 10, 10
15.50792, 20, 10
15.50792, 30, 10
15.50792, 40, 10
15.50792, 50, 10
15.50792, 60, 10
15.50792, 70, 10
15.50792, 80, 10
15.50792, 90, 10
15.50792, 100, 10
15.50792, 110, 10
15.50792, 120, 10
15.50792, 130, 10
15.50792, 140, 10
15.50792, 150, 10
15.50792, 160, 10
15.50792, 170, 10
15.50792, 180, 10
15.50792, 190, 10
15.50792, 200, 10
15.50792, 210, 10
15.50792, 220, 10
15.50792, 230, 10
15.50792, 240, 10
15.50792, 250, 10
15.50792, 260, 10
15.50792, 270, 10
15.50792, 280, 10
15.50792, 290, 10
15.50792, 300, 10
15.50792, 310, 10
15.50792, 320, 10
15.50792, 330, 10
15.50792, 340, 10
15.50792, 350, 10
16.00879, 0, 10
16.00879, 10, 10
16.00879, 20, 10
16.00879, 30, 10
16.00879, 40, 10
16.00879, 50, 10
16.00879, 60, 10
16.00879, 70, 10
16.00879, 80, 10
16.00879, 90, 10
16.00879, 100, 10
16.00879, 110, 10
16.00879, 120, 10
16.00879, 130, 10
16.00879, 140, 10
16.00879, 150, 10
16.00879, 160, 10
16.00879, 170, 10
16.00879, 180, 10
16.00879, 190, 10
16.00879, 200, 10
16.00879, 210, 10
16.00879, 220, 10
16.00879, 230, 10
16.00879, 240, 10
16.00879, 250, 10
16.00879, 260, 10
16.00879, 270, 10
16.00879, 280, 10
16.00879, 290, 10
16.00879, 300, 10
16.00879, 310, 10
16.00879, 320, 10
16.00879, 330, 10
16.00879, 340, 10
16.00879, 350, 10
16.50901, 0, 10
16.50901, 10, 10
16.50901, 20, 10
16.50901, 30, 10
16.50901, 40, 10
16.50901, 50, 10
16.50901, 60, 10
16.50901, 70, 10
16.50901, 80, 10
16.50901, 90, 10
16.50901, 100, 10
16.50901, 110, 10
16.50901, 120, 10
16.50901, 130, 10
16.50901, 140, 10
16.50901, 150, 10
16.50901, 160, 10
16.50901, 170, 10
16.50901, 180, 10
16.50901, 190, 10
16.50901, 200, 10
16.50901, 210, 10
16.50901, 220, 10
16.50901, 230, 10
16.50901, 240, 10
16.50901, 250, 10
16.50901, 260, 10
16.50901, 270, 10
16.50901, 280, 10
16.50901, 290, 10
16.50901, 300, 10
16.50901, 310, 10
16.50901, 320, 10
16.50901, 330, 10
16.50901, 340, 10
16.50901, 350, 10
17.00914, 0, 10
17.00914, 10, 10
17.00914, 20, 10
17.00914, 30, 10
17.00914, 40, 10
17.00914, 50, 10
17.00914, 60, 10
17.00914, 70, 10
17.00914, 80, 10
17.00914, 90, 10
17.00914, 100, 10
17.00914, 110, 10
17.00914, 120, 10
17.00914, 130, 10
17.00914, 140, 10
17.00914, 150, 10
17.00914, 160, 10
17.00914, 170, 10
17.00914, 180, 10
17.00914, 190, 10
17.00914, 200, 10
17.00914, 210, 10
17.00914, 220, 10
17.00914, 230, 10
17.00914, 240, 10
17.00914, 250, 10
17.00914, 260, 10
17.00914, 270, 10
17.00914, 280, 10
17.00914, 290, 10
17.00914, 300, 10
17.00914, 310, 10
17.00914, 320, 10
17.00914, 330, 10
17.00914, 340, 10
17.00914, 350, 10
17.50955, 0, 10
17.50955, 10, 10
17.50955, 20, 10
17.50955, 30, 10
17.50955, 40, 10
17.50955, 50, 10
17.50955, 60, 10
17.50955, 70, 10
17.50955, 80, 10
17.50955, 90, 10
17.50955, 100, 10
17.50955, 110, 10
17.50955, 120, 10
17.50955, 130, 10
17.50955, 140, 10
17.50955, 150, 10
17.50955, 160, 10
17.50955, 170, 10
17.50955, 180, 10
17.50955, 190, 10
17.50955, 200, 10
17.50955, 210, 10
17.50955, 220, 10
17.50955, 230, 10
17.50955, 240, 10
17.50955, 250, 10
17.50955, 260, 10
17.50955, 270, 10
17.50955, 280, 10
17.50955, 290, 10
17.50955, 300, 10
17.50955, 310, 10
17.50955, 320, 10
17.50955, 330, 10
17.50955, 340, 10
17.50955, 350, 10
18.01033, 0, 10
18.01033, 10, 10
18.01033, 20, 10
